7.64	2020-03-30 13:47:44.174817	db-07.flowers-bartlett.com	9d4f4429-d43e-4ce6-99c7-cbd58a99f9aa	81.01805110115812	{'m1': 1600, 'm2': 4017, 'm3': 784, 'm4': 4982, 'm5': 4794, 'm6': 2750}
7.64	2020-03-30 13:47:44.174895	db-12.lopez.com	dbceb68c-aaa4-45ed-b8bc-8ffeb9f93563	90.44270534630421	{'m1': 9416, 'm2': 10494, 'm3': 91, 'm4': 4508, 'm5': 4200, 'm6': 9350}
7.64	2020-03-30 13:47:44.174923	desktop-16.garrett-hall.info	4c34b241-455a-4644-9b76-1c95c469fed6	20.53486774726342	{'m1': 4048, 'm2': 7735, 'm3': 5832, 'm4': 1365, 'm5': 3977, 'm6': 6450}
7.64	2020-03-30 13:47:44.174949	lt-78.turner.com	e8ace88a-2288-4ad0-a06d-a5bcbc3c62f5	18.304693360224142	{'m1': 5768, 'm2': 4950, 'm3': 7452, 'm4': 408, 'm5': 4784, 'm6': 5300}
7.64	2020-03-30 13:47:44.174974	web-03.may-anderson.com	d0137873-b1ea-4706-9b4e-2345c212d555	72.06126319364475	{'m1': 9595, 'm2': 2280, 'm3': 6138, 'm4': 3570, 'm5': 3913, 'm6': 5950}
7.64	2020-03-30 13:47:44.175004	email-26.dunn.biz	8dcce168-0fdc-4f43-88ce-56b16446b5fe	59.50698495598388	{'m1': 10368, 'm2': 936, 'm3': 9191, 'm4': 4841, 'm5': 9604, 'm6': 5250}
7.64	2020-03-30 13:47:44.175034	web-05.holmes.com	f1f38e97-570b-4851-a4eb-506b77259eba	75.950804988946	{'m1': 1000, 'm2': 1802, 'm3': 5225, 'm4': 5664, 'm5': 3333, 'm6': 1350}
7.64	2020-03-30 13:47:44.175064	lt-31.hunt.com	91cf3bcc-ff74-429d-8b57-d5c2d5560151	13.199729707890278	{'m1': 9135, 'm2': 1404, 'm3': 2325, 'm4': 4550, 'm5': 4428, 'm6': 5000}
7.64	2020-03-30 13:47:44.175092	web-78.chang-green.org	b82d02f9-25b7-41e1-b319-2ef2e5d2a4ef	87.39631728298826	{'m1': 3404, 'm2': 8556, 'm3': 4368, 'm4': 7725, 'm5': 7760, 'm6': 6500}
7.64	2020-03-30 13:47:44.175121	db-59.barber-stone.info	aaa8ffa5-00be-4c82-9d0e-733e04261ad7	31.79344317008322	{'m1': 3456, 'm2': 4692, 'm3': 4104, 'm4': 963, 'm5': 792, 'm6': 3900}
7.64	2020-03-30 13:47:44.175145	email-25.wolf-gray.com	250aa722-0b03-4308-8f23-2a3e44c8fb8f	28.16387087406685	{'m1': 1944, 'm2': 9400, 'm3': 5940, 'm4': 8649, 'm5': 8232, 'm6': 5600}
7.64	2020-03-30 13:47:44.175176	laptop-43.roberson.com	cb839198-8628-456b-bdbb-d6bfb62c1d89	65.43340475959954	{'m1': 9785, 'm2': 9999, 'm3': 6048, 'm4': 97, 'm5': 2754, 'm6': 9700}
7.64	2020-03-30 13:47:44.175200	web-87.fitzgerald.net	e8bd26f1-2c9c-459f-805c-54dd9c19184d	71.26301679012019	{'m1': 10070, 'm2': 10094, 'm3': 8064, 'm4': 6076, 'm5': 2756, 'm6': 9650}
7.64	2020-03-30 13:47:44.175230	lt-98.coleman.info	98bbb6aa-ace4-424a-80fa-05a5902bd59d	73.49416231515346	{'m1': 4160, 'm2': 6466, 'm3': 558, 'm4': 8132, 'm5': 1111, 'm6': 5050}
7.64	2020-03-30 13:47:44.175260	db-91.dickerson.net	d63b098f-4fa9-46ad-a156-3384b80afc5c	19.786661149366665	{'m1': 864, 'm2': 7826, 'm3': 8526, 'm4': 8008, 'm5': 5376, 'm6': 4700}
7.64	2020-03-30 13:47:44.175289	lt-41.johnson-adams.info	cfa42da3-7fef-4f3e-a39e-4f042149c93d	31.186318225018944	{'m1': 8740, 'm2': 1734, 'm3': 8736, 'm4': 8374, 'm5': 104, 'm6': 5450}
7.64	2020-03-30 13:47:44.175314	srv-35.brown.com	fbc8f47f-f32b-42be-9600-28300c11b54f	25.144864598926958	{'m1': 4700, 'm2': 2392, 'm3': 3298, 'm4': 600, 'm5': 99, 'm6': 3650}
7.64	2020-03-30 13:47:44.175345	srv-42.roman.com	e8475dc8-2b6c-4bc5-a188-f02b50c25743	29.330320958476573	{'m1': 630, 'm2': 3666, 'm3': 7719, 'm4': 837, 'm5': 3168, 'm6': 2250}
7.64	2020-03-30 13:47:44.175371	db-05.liu.com	174b8be0-05f7-4ba1-bdfd-d388a0e2da86	44.133144751293244	{'m1': 4802, 'm2': 2014, 'm3': 2461, 'm4': 2472, 'm5': 5150, 'm6': 3400}
7.64	2020-03-30 13:47:44.175396	email-49.adams-garcia.com	57a0391f-8bfd-472c-9c9b-397e6817f65e	86.91050217166953	{'m1': 9894, 'm2': 2020, 'm3': 6693, 'm4': 9396, 'm5': 4680, 'm6': 5850}
7.64	2020-03-30 13:47:44.175425	laptop-03.wilson.com	79eb4096-9c87-47fd-8a17-fe1463e58650	66.49015816961685	{'m1': 3848, 'm2': 4224, 'm3': 606, 'm4': 2100, 'm5': 5778, 'm6': 4050}
7.64	2020-03-30 13:47:44.175449	srv-83.price-waters.info	36211232-49fe-429b-b42b-f56841004e9c	21.07107643730845	{'m1': 1530, 'm2': 7905, 'm3': 6984, 'm4': 7056, 'm5': 3296, 'm6': 5000}
7.64	2020-03-30 13:47:44.175477	srv-23.villegas.biz	72dea28b-31a5-4135-890c-9d40e2cb2a1b	31.243206298424283	{'m1': 10692, 'm2': 1470, 'm3': 7038, 'm4': 7954, 'm5': 2116, 'm6': 5650}
7.64	2020-03-30 13:47:44.175506	web-90.nunez-allen.com	b4975774-e122-4002-bd8e-0f1294e7932c	68.68382155207387	{'m1': 1152, 'm2': 420, 'm3': 1045, 'm4': 3000, 'm5': 3700, 'm6': 800}
7.64	2020-03-30 13:47:44.175536	lt-50.pierce-gonzalez.org	ffa3f82e-f2bb-488d-a8d5-68940f7e8c49	12.533854722453363	{'m1': 3400, 'm2': 8536, 'm3': 8944, 'm4': 6336, 'm5': 2548, 'm6': 6100}
7.64	2020-03-30 13:47:44.175565	email-17.drake-henderson.com	22ba9c04-8314-4b8b-ab48-3efd977528a0	10.55960954602515	{'m1': 3852, 'm2': 9309, 'm3': 1836, 'm4': 3038, 'm5': 4092, 'm6': 6150}
7.64	2020-03-30 13:47:44.175587	laptop-55.walker-smith.info	1808246b-03ad-484c-9658-f174c4b0303f	99.21292216731244	{'m1': 9024, 'm2': 8256, 'm3': 6958, 'm4': 3960, 'm5': 3210, 'm6': 9000}
7.64	2020-03-30 13:47:44.175619	laptop-22.lewis-harmon.org	0c909159-4909-4924-9d75-78264750f729	95.73617620665533	{'m1': 7600, 'm2': 3290, 'm3': 4944, 'm4': 7600, 'm5': 2200, 'm6': 5750}
7.64	2020-03-30 13:47:44.175648	desktop-24.wagner-macias.com	eb28dbd6-a990-465f-82ab-fe510ea3ef9d	49.153402139364694	{'m1': 5040, 'm2': 9630, 'm3': 1820, 'm4': 5626, 'm5': 8536, 'm6': 6900}
7.64	2020-03-30 13:47:44.175677	srv-75.james.com	1d83ceda-2f39-4b4b-9700-9e5ef7e2e154	99.01242269234051	{'m1': 8439, 'm2': 6080, 'm3': 7210, 'm4': 7488, 'm5': 6656, 'm6': 7550}
7.64	2020-03-30 13:47:44.175702	db-29.dickson-holland.com	a74603b3-ccec-4f11-bec7-4e8954acd988	84.43645044713129	{'m1': 6693, 'm2': 3922, 'm3': 9595, 'm4': 1649, 'm5': 5170, 'm6': 5300}
7.64	2020-03-30 13:47:44.175730	email-92.fisher-tucker.com	a8a053e5-f503-44f1-9782-aa18abdea3fa	26.463104489005268	{'m1': 2716, 'm2': 104, 'm3': 8428, 'm4': 7650, 'm5': 5858, 'm6': 1450}
7.64	2020-03-30 13:47:44.175760	db-96.nelson.com	0e04c8c6-7a21-4004-8fbc-9f29dc513f77	16.879471534879276	{'m1': 4185, 'm2': 3913, 'm3': 4601, 'm4': 7623, 'm5': 420, 'm6': 4400}
7.64	2020-03-30 13:47:44.175784	web-11.dean-arellano.com	26ea218d-67e7-4a1f-841e-f79a7ae1722f	69.43512570441523	{'m1': 8827, 'm2': 3570, 'm3': 8460, 'm4': 6916, 'm5': 4876, 'm6': 6250}
7.64	2020-03-30 13:47:44.175812	web-03.carter-blackwell.com	b2b25e43-4690-488a-9643-0a0674c5e7bd	29.502936807545453	{'m1': 2163, 'm2': 368, 'm3': 6916, 'm4': 5170, 'm5': 8480, 'm6': 1250}
7.64	2020-03-30 13:47:44.175844	desktop-32.king.net	4429f65e-754e-4241-a028-15331fb30770	99.20289696771246	{'m1': 8320, 'm2': 4784, 'm3': 940, 'm4': 7347, 'm5': 5665, 'm6': 6300}
7.64	2020-03-30 13:47:44.175874	email-57.johnson-frey.biz	8b6edcd9-42b0-447f-9737-60662e504eb1	68.88231974346957	{'m1': 306, 'm2': 1919, 'm3': 2376, 'm4': 9858, 'm5': 5820, 'm6': 1100}
7.64	2020-03-30 13:47:44.175903	srv-65.phelps-hunt.com	ad61f0a1-9b41-4409-9029-d1471dc8b361	52.70677422125347	{'m1': 9118, 'm2': 1710, 'm3': 2304, 'm4': 8080, 'm5': 8600, 'm6': 5600}
7.64	2020-03-30 13:47:44.175931	lt-26.ramos.com	563a7a45-f57c-4a02-b192-60e3fdcac450	15.758055682961245	{'m1': 9200, 'm2': 7790, 'm3': 6732, 'm4': 1140, 'm5': 856, 'm6': 8700}
7.64	2020-03-30 13:47:44.175955	email-75.smith.com	0046c46b-429b-4c5d-9986-5f25762e8dee	52.501118901821606	{'m1': 3800, 'm2': 4455, 'm3': 3430, 'm4': 2970, 'm5': 744, 'm6': 4250}
7.64	2020-03-30 13:47:44.175987	srv-19.smith.info	544c5c9c-674e-49c4-8648-e1ea2a36add5	69.0126914442925	{'m1': 4770, 'm2': 4784, 'm3': 2461, 'm4': 2304, 'm5': 303, 'm6': 4550}
7.64	2020-03-30 13:47:44.176015	email-17.nelson-cook.com	36fe95e2-f2d3-4af5-8918-979668399bbe	57.17994064310004	{'m1': 1030, 'm2': 1455, 'm3': 8505, 'm4': 8526, 'm5': 9292, 'm6': 1250}
7.64	2020-03-30 13:47:44.176044	db-48.bailey-bautista.com	516d924f-00ee-40b2-9d74-1c9c59f12917	76.59340732790103	{'m1': 6099, 'm2': 4346, 'm3': 936, 'm4': 4738, 'm5': 6656, 'm6': 4900}
7.64	2020-03-30 13:47:44.176067	srv-62.campos.com	dfb2cf01-d329-433d-8902-8ffa0d1c66e5	20.101274556871108	{'m1': 212, 'm2': 9504, 'm3': 8366, 'm4': 4708, 'm5': 5800, 'm6': 5050}
7.64	2020-03-30 13:47:44.176096	desktop-73.cruz.net	e90354d0-b186-440d-b92d-635207b60bdf	70.17159842094657	{'m1': 7735, 'm2': 7245, 'm3': 9064, 'm4': 7373, 'm5': 96, 'm6': 7700}
7.64	2020-03-30 13:47:44.176167	lt-85.phillips-allison.org	01f04577-58cc-4790-97be-a088c9c55443	79.1062350199921	{'m1': 7275, 'm2': 104, 'm3': 2163, 'm4': 5457, 'm5': 3552, 'm6': 3800}
7.64	2020-03-30 13:47:44.176196	db-91.tran.com	66238f83-ab80-4c6b-8ca8-f2909258ebc8	56.39810493432741	{'m1': 2496, 'm2': 3131, 'm3': 2100, 'm4': 7107, 'm5': 4545, 'm6': 2850}
7.64	2020-03-30 13:47:44.176220	web-04.heath.biz	1cc2b302-2c2c-4abe-9d4b-78856e1a1c4c	75.56589228462143	{'m1': 8820, 'm2': 4173, 'm3': 5508, 'm4': 186, 'm5': 920, 'm6': 6450}
7.64	2020-03-30 13:47:44.176248	desktop-89.santana.biz	68588571-fe26-4055-a6f9-34cf7d722862	15.35739363686454	{'m1': 8008, 'm2': 3168, 'm3': 2033, 'm4': 1980, 'm5': 8484, 'm6': 5500}
7.64	2020-03-30 13:47:44.176273	email-52.gillespie.com	2868555e-62ae-4c11-9293-81835d8162fc	13.046728896342087	{'m1': 2496, 'm2': 1938, 'm3': 8514, 'm4': 5612, 'm5': 7189, 'm6': 2150}
7.64	2020-03-30 13:47:44.176298	email-22.middleton-guzman.biz	a74d32e9-c45a-4c88-808f-c22a13ca733a	25.854602229289853	{'m1': 594, 'm2': 9118, 'm3': 6868, 'm4': 3468, 'm5': 6344, 'm6': 5000}
7.64	2020-03-30 13:47:44.176326	lt-68.stevens.com	0a4c1e7d-bfab-4439-af9b-efc30c346f62	70.84174287778299	{'m1': 8649, 'm2': 3300, 'm3': 8526, 'm4': 8700, 'm5': 2139, 'm6': 6300}
7.64	2020-03-30 13:47:44.176355	db-41.fisher.com	1d7e628f-4462-44cd-93a8-c3d2bf84fd25	72.19996690683817	{'m1': 4080, 'm2': 8272, 'm3': 7760, 'm4': 4700, 'm5': 8613, 'm6': 6400}
7.64	2020-03-30 13:47:44.176385	desktop-46.lynch.com	023cca70-6613-42fe-890c-dca20c9f6499	92.75148342288159	{'m1': 3731, 'm2': 5076, 'm3': 9870, 'm4': 5508, 'm5': 808, 'm6': 4750}
7.64	2020-03-30 13:47:44.176414	web-78.jones.org	b8927c4a-6496-4c44-ab81-c5adfbb03777	78.47387912429197	{'m1': 7300, 'm2': 8099, 'm3': 96, 'm4': 3502, 'm5': 4747, 'm6': 8100}
7.64	2020-03-30 13:47:44.176438	laptop-14.medina-marsh.org	f2d36017-e9f8-4a2c-abd5-3720b496fbff	86.04338314230765	{'m1': 816, 'm2': 6300, 'm3': 3162, 'm4': 5551, 'm5': 309, 'm6': 3400}
7.64	2020-03-30 13:47:44.176467	laptop-09.acosta.org	7f2aebcc-5e23-4266-84ce-7c88bbe4bd6b	18.712500848172226	{'m1': 7826, 'm2': 9030, 'm3': 9090, 'm4': 6240, 'm5': 7400, 'm6': 8600}
7.64	2020-03-30 13:47:44.176497	srv-54.thompson-lewis.com	ac2c835f-2200-4c9f-b22c-45d126e4dcdf	68.56644328625202	{'m1': 3333, 'm2': 5520, 'm3': 8874, 'm4': 4708, 'm5': 9180, 'm6': 4650}
7.64	2020-03-30 13:47:44.176520	db-79.baird.net	a1f71e28-b1d1-4f36-9294-d0f77c4a3745	44.93142260685229	{'m1': 7992, 'm2': 5724, 'm3': 1188, 'm4': 7956, 'm5': 7704, 'm6': 6400}
7.64	2020-03-30 13:47:44.176543	web-82.beltran-kelly.com	c6ea0a31-4998-4348-ad92-cd0a7559914f	100.31357027671352	{'m1': 6222, 'm2': 7622, 'm3': 5760, 'm4': 1900, 'm5': 1116, 'm6': 6750}
7.64	2020-03-30 13:47:44.176566	srv-95.schmidt.com	d0050459-af57-49a5-83ea-47410b4344af	43.66700590632858	{'m1': 9215, 'm2': 9384, 'm3': 6566, 'm4': 9579, 'm5': 5820, 'm6': 9450}
7.64	2020-03-30 13:47:44.176590	srv-99.mcdonald-morris.biz	618c1674-d0fa-4b6e-ac50-e35486d23334	16.003690357036238	{'m1': 315, 'm2': 6072, 'm3': 4116, 'm4': 1414, 'm5': 1940, 'm6': 3450}
7.64	2020-03-30 13:47:44.176615	laptop-80.ware.com	766e96f9-e443-4dec-b821-3494de22a667	86.8061290837889	{'m1': 9215, 'm2': 2538, 'm3': 4320, 'm4': 6048, 'm5': 2156, 'm6': 6200}
7.64	2020-03-30 13:47:44.176644	db-01.smith-dennis.info	956c80f6-e5dd-4163-9386-1bf1ebc4905f	47.15968551406655	{'m1': 735, 'm2': 3744, 'm3': 1272, 'm4': 6696, 'm5': 3636, 'm6': 2150}
7.64	2020-03-30 13:47:44.176666	laptop-70.phillips-white.com	12dbcb60-0258-48a3-be5e-79d528a27ec0	41.11278547223712	{'m1': 1296, 'm2': 760, 'm3': 10094, 'm4': 8118, 'm5': 2639, 'm6': 1000}
7.64	2020-03-30 13:47:44.176691	db-62.bell-ayers.com	24ebd875-7eb5-48d4-b93b-19e71661096d	64.7671100642522	{'m1': 4725, 'm2': 6633, 'm3': 3604, 'm4': 7920, 'm5': 5244, 'm6': 5600}
7.64	2020-03-30 13:47:44.176719	srv-19.watts.com	53951e96-645c-41f5-9705-6c7f4cc94eb9	17.12342678574037	{'m1': 9984, 'm2': 91, 'm3': 8881, 'm4': 5200, 'm5': 644, 'm6': 4850}
7.64	2020-03-30 13:47:44.176742	desktop-26.williams.com	ef08835f-b0c8-4e47-b76a-9a50a6735406	91.47498986956704	{'m1': 4700, 'm2': 3572, 'm3': 7384, 'm4': 6890, 'm5': 9506, 'm6': 4250}
7.64	2020-03-30 13:47:44.176765	db-28.gonzalez-ortiz.com	c5282af5-c718-4a27-9e89-31068c2dcb8c	96.7127246161355	{'m1': 1395, 'm2': 8464, 'm3': 5665, 'm4': 2626, 'm5': 6000, 'm6': 5350}
7.64	2020-03-30 13:47:44.176789	desktop-01.fox.com	81af1ad2-a423-4fa9-be76-405f9764f526	88.46365318191114	{'m1': 9025, 'm2': 6693, 'm3': 5922, 'm4': 8736, 'm5': 3885, 'm6': 8200}
7.64	2020-03-30 13:47:44.176813	desktop-53.butler.com	d14eb7a1-6003-4cf7-ab52-d5a6bee7ceac	71.32181441413368	{'m1': 2162, 'm2': 6900, 'm3': 2185, 'm4': 8944, 'm5': 101, 'm6': 4600}
7.64	2020-03-30 13:47:44.176837	lt-02.schmidt.com	f5ce0fd2-6aad-4568-a3de-0ab7edaadde0	66.9235057300958	{'m1': 5141, 'm2': 9373, 'm3': 4508, 'm4': 2156, 'm5': 7738, 'm6': 7200}
7.64	2020-03-30 13:47:44.176861	lt-75.day.com	bc3636e6-e99c-4977-974d-802585fd3cbe	94.98851230272186	{'m1': 5029, 'm2': 679, 'm3': 6732, 'm4': 2046, 'm5': 10088, 'm6': 2700}
7.64	2020-03-30 13:47:44.176892	email-26.brooks-spencer.com	427daab9-1d6e-4e7e-bed3-97e517d5197a	51.829976031006076	{'m1': 3478, 'm2': 2889, 'm3': 3720, 'm4': 9792, 'm5': 6860, 'm6': 3200}
7.64	2020-03-30 13:47:44.176920	lt-71.hensley.com	4c054758-f409-4349-a98b-22e39d247af7	52.868582690621835	{'m1': 8446, 'm2': 4472, 'm3': 5253, 'm4': 1530, 'm5': 3600, 'm6': 6250}
7.64	2020-03-30 13:47:44.176948	desktop-92.huynh.com	36912e5c-0853-4188-b0e8-ec93382d657b	93.6508761643223	{'m1': 5115, 'm2': 5500, 'm3': 5005, 'm4': 3234, 'm5': 8080, 'm6': 5500}
7.64	2020-03-30 13:47:44.176976	lt-84.jones.com	15275bc5-b93f-49db-b194-cdac32ff96ff	74.66444905045948	{'m1': 7854, 'm2': 3686, 'm3': 1380, 'm4': 1768, 'm5': 9312, 'm6': 5750}
7.64	2020-03-30 13:47:44.177000	srv-69.watts.com	b7dd283b-4fdf-4930-a25e-ee591354df6d	63.418923002263284	{'m1': 5900, 'm2': 7004, 'm3': 2120, 'm4': 8272, 'm5': 5353, 'm6': 6350}
7.64	2020-03-30 13:47:44.177029	desktop-45.dixon.com	99063890-a1a5-4929-9bbf-9dc210eb56b1	54.20719704836097	{'m1': 1908, 'm2': 279, 'm3': 3724, 'm4': 3900, 'm5': 2730, 'm6': 1050}
7.64	2020-03-30 13:47:44.177054	srv-90.walker.com	b2cb51dc-0d19-4c88-9115-4cf2ba1eac68	42.8787143449165	{'m1': 2800, 'm2': 400, 'm3': 6466, 'm4': 107, 'm5': 8755, 'm6': 1600}
7.64	2020-03-30 13:47:44.177079	email-82.davis.net	412b4006-8fd7-40fc-8a08-223320a5d344	11.78889216725402	{'m1': 816, 'm2': 2565, 'm3': 1500, 'm4': 7296, 'm5': 1515, 'm6': 1750}
7.64	2020-03-30 13:47:44.177102	srv-16.wright-ruiz.com	4786a25b-61bd-42d8-b099-c135f307f72d	52.48292142582914	{'m1': 8500, 'm2': 8586, 'm3': 8736, 'm4': 8200, 'm5': 2626, 'm6': 8300}
7.64	2020-03-30 13:47:44.177126	web-72.jones.info	8bd8619c-5fd7-4087-87bf-1aa74d0ff84c	41.56819443222365	{'m1': 5060, 'm2': 4576, 'm3': 3822, 'm4': 7313, 'm5': 3744, 'm6': 4950}
7.64	2020-03-30 13:47:44.177154	lt-10.buck.com	d49aa9a1-3928-4fa0-8bd7-aa17d6d93cba	54.59155880618841	{'m1': 3384, 'm2': 1728, 'm3': 7900, 'm4': 10094, 'm5': 428, 'm6': 2700}
7.64	2020-03-30 13:47:44.177178	desktop-88.cooper-james.com	8e04d735-3eea-4cdd-af10-cadb0e17cc7d	26.33201469114825	{'m1': 9999, 'm2': 3666, 'm3': 7050, 'm4': 2828, 'm5': 8342, 'm6': 6900}
7.64	2020-03-30 13:47:44.177202	db-56.marshall.info	8e2ce7e5-3cb9-4cf4-a64b-5c38a4ee6c5d	16.071340397955638	{'m1': 4324, 'm2': 8827, 'm3': 7920, 'm4': 1400, 'm5': 5394, 'm6': 7150}
7.64	2020-03-30 13:47:44.177227	web-54.ryan-matthews.com	c7243614-6086-4870-a295-9086ce66c080	84.42056910455344	{'m1': 8670, 'm2': 3528, 'm3': 2116, 'm4': 376, 'm5': 9801, 'm6': 6050}
7.64	2020-03-30 13:47:44.177250	db-57.fisher-morris.com	1ce8d0d9-5e82-4449-ba1d-3aa8f9d8cc6c	98.92616084419464	{'m1': 840, 'm2': 1504, 'm3': 624, 'm4': 7725, 'm5': 10058, 'm6': 1200}
7.64	2020-03-30 13:47:44.177273	db-73.jones.info	bed25860-0c3d-4d43-801f-90ce0fa87b78	81.55248091995148	{'m1': 4300, 'm2': 7392, 'm3': 7584, 'm4': 1339, 'm5': 7020, 'm6': 6000}
7.64	2020-03-30 13:47:44.177296	laptop-62.clark.com	15f258fb-ac98-4f14-b6f1-59e1c16cae57	46.10830748810824	{'m1': 8568, 'm2': 9095, 'm3': 1391, 'm4': 930, 'm5': 8056, 'm6': 8450}
7.64	2020-03-30 13:47:44.177323	email-41.curtis-mclaughlin.com	35bdd1c0-d4e8-4f28-b020-d9d1acd142cc	36.27647587051551	{'m1': 6634, 'm2': 832, 'm3': 8549, 'm4': 5408, 'm5': 8188, 'm6': 3500}
7.64	2020-03-30 13:47:44.177377	lt-04.galvan-guzman.info	afb3314c-9d1b-4afe-842d-c2d9bb034a8f	28.416696762835173	{'m1': 8928, 'm2': 2037, 'm3': 8600, 'm4': 4278, 'm5': 8265, 'm6': 5850}
7.64	2020-03-30 13:47:44.177406	laptop-35.rodgers.com	29ad7e5e-661d-4432-9346-ddf66ddf7909	67.17263562858835	{'m1': 808, 'm2': 2781, 'm3': 1212, 'm4': 7373, 'm5': 2205, 'm6': 1750}
7.64	2020-03-30 13:47:44.177431	db-94.atkins.com	9c379b5c-fd59-409a-894f-a9a0a5b9b8ec	20.563714841238152	{'m1': 846, 'm2': 7242, 'm3': 4784, 'm4': 4278, 'm5': 210, 'm6': 4000}
7.64	2020-03-30 13:47:44.177459	db-45.tran.com	659329f7-2d2e-4d55-850e-178fdd7a6c91	35.42880411814237	{'m1': 1012, 'm2': 7622, 'm3': 2544, 'm4': 8374, 'm5': 198, 'm6': 4250}
7.64	2020-03-30 13:47:44.177487	db-45.bates.com	0b367190-5ac9-4402-8dbb-8a291258deb8	62.23995895741839	{'m1': 9135, 'm2': 8645, 'm3': 4326, 'm4': 4278, 'm5': 5472, 'm6': 8900}
7.64	2020-03-30 13:47:44.177511	email-92.long-larson.com	a536f9e0-57f9-47f0-8fb6-486cd9b6827a	18.436378124699733	{'m1': 6695, 'm2': 8372, 'm3': 5985, 'm4': 6256, 'm5': 5487, 'm6': 7850}
7.64	2020-03-30 13:47:44.177535	laptop-90.scott-gilbert.net	6df37f64-a7e2-459c-a293-468a0e633435	55.52228077500232	{'m1': 6798, 'm2': 3036, 'm3': 3610, 'm4': 6552, 'm5': 8835, 'm6': 4950}
7.64	2020-03-30 13:47:44.177564	email-22.johnson.com	de0bf7b1-2847-4167-831a-1f61fc08e740	24.07261227735249	{'m1': 7098, 'm2': 2862, 'm3': 2945, 'm4': 4140, 'm5': 8064, 'm6': 5250}
7.64	2020-03-30 13:47:44.177592	web-04.cain.biz	25d56c43-a0c8-4711-a744-39c5b07bf15f	10.735258173065407	{'m1': 9604, 'm2': 1974, 'm3': 5565, 'm4': 7931, 'm5': 6204, 'm6': 5950}
